"dHat","nHat","pHat","pHatZeroNeg","pHatDropNeg","aHat","square","TrapSpacing","FieldSize","CatchRadius","NumVisits","density","simnum","paramnum"
32.4,0.324,0.333333333333333,0.333333333333333,0.333333333333333,100,"1",5,38,1,4,0.5,5,177
133.333333333333,0.333333333333333,0.258380151290434,0.258380151290434,0.258380151290434,400,"2",5,38,1,4,0.5,5,177
328.891304347826,0.365434782608696,0.208788106660042,0.208788106660042,0.208788106660042,900,"3",5,38,1,4,0.5,5,177
472.59375,0.29537109375,0.258855092004345,0.258855092004345,0.258855092004345,1600,"4",5,38,1,4,0.5,5,177
162,0.231428571428571,0.333333333333333,0.333333333333333,0.333333333333333,700,"5",5,38,1,4,0.5,5,177
20,0.2,0.292893218813452,0.292893218813452,0.292893218813452,100,"1",5,38,1,4,0.5,6,177
165.235294117647,0.413088235294118,0.175836616307866,0.175836616307866,0.175836616307866,400,"2",5,38,1,4,0.5,6,177
364.088888888889,0.404543209876543,0.19474382957968,0.19474382957968,0.19474382957968,900,"3",5,38,1,4,0.5,6,177
524.224719101124,0.327640449438202,0.233212569897652,0.233212569897652,0.233212569897652,1600,"4",5,38,1,4,0.5,6,177
176,0.251428571428571,0.292893218813452,0.292893218813452,0.292893218813452,700,"5",5,38,1,4,0.5,6,177
30.25,0.3025,0.202275964782534,0.202275964782534,0.202275964782534,100,"1",5,38,1,4,0.5,7,177
136.347826086957,0.340869565217391,0.232350526421262,0.232350526421262,0.232350526421262,400,"2",5,38,1,4,0.5,7,177
300.568181818182,0.333964646464646,0.214257482156002,0.214257482156002,0.214257482156002,900,"3",5,38,1,4,0.5,7,177
493.827160493827,0.308641975308642,0.228637568972924,0.228637568972924,0.228637568972924,1600,"4",5,38,1,4,0.5,7,177
195.27027027027,0.278957528957529,0.248530850697821,0.248530850697821,0.248530850697821,700,"5",5,38,1,4,0.5,7,177
24.5,0.245,0.622035526990773,0.622035526990773,0.622035526990773,100,"1",5,38,1,4,0.5,8,177
104.447368421053,0.261118421052632,0.370059211651288,0.370059211651288,0.370059211651288,400,"2",5,38,1,4,0.5,8,177
273.372881355932,0.303747645951036,0.268267076819594,0.268267076819594,0.268267076819594,900,"3",5,38,1,4,0.5,8,177
489.814814814815,0.306134259259259,0.271690462365969,0.271690462365969,0.271690462365969,1600,"4",5,38,1,4,0.5,8,177
216.510204081633,0.30930029154519,0.275933811961783,0.275933811961783,0.275933811961783,700,"5",5,38,1,4,0.5,8,177
100,1,0.0513167019494862,0.0513167019494862,0.0513167019494862,100,"1",5,38,1,4,0.5,9,177
137.814814814815,0.344537037037037,0.2534231123452,0.2534231123452,0.2534231123452,400,"2",5,38,1,4,0.5,9,177
280.333333333333,0.311481481481481,0.305191666220349,0.305191666220349,0.305191666220349,900,"3",5,38,1,4,0.5,9,177
456.076923076923,0.285048076923077,0.297499826685791,0.297499826685791,0.297499826685791,1600,"4",5,38,1,4,0.5,9,177
176.095238095238,0.25156462585034,0.284718302361409,0.284718302361409,0.284718302361409,700,"5",5,38,1,4,0.5,9,177
60.1666666666667,0.601666666666667,0.172829808131489,0.172829808131489,0.172829808131489,100,"1",5,38,1,4,0.5,10,177
156.481481481481,0.391203703703704,0.235398545243743,0.235398545243743,0.235398545243743,400,"2",5,38,1,4,0.5,10,177
355.591836734694,0.395102040816326,0.207038538901241,0.207038538901241,0.207038538901241,900,"3",5,38,1,4,0.5,10,177
504.862068965517,0.315538793103448,0.278431460618748,0.278431460618748,0.278431460618748,1600,"4",5,38,1,4,0.5,10,177
180.597014925373,0.257995735607676,0.374772768580022,0.374772768580022,0.374772768580022,700,"5",5,38,1,4,0.5,10,177
69.4444444444444,0.694444444444444,0.2,0.2,0.2,100,"1",5,38,1,4,1,1,178
251.53488372093,0.628837209302326,0.234142009548466,0.234142009548466,0.234142009548466,400,"2",5,38,1,4,1,1,178
546.201834862385,0.606890927624873,0.256172944479303,0.256172944479303,0.256172944479303,900,"3",5,38,1,4,1,1,178
927.033980582524,0.579396237864078,0.272948338153928,0.272948338153928,0.272948338153928,1600,"4",5,38,1,4,1,1,178
384.010309278351,0.548586156111929,0.29472748073892,0.29472748073892,0.29472748073892,700,"5",5,38,1,4,1,1,178
66.2727272727273,0.662727272727273,0.230199641080499,0.230199641080499,0.230199641080499,100,"1",5,38,1,4,1,2,178
261.302325581395,0.653255813953488,0.22906574687493,0.22906574687493,0.22906574687493,400,"2",5,38,1,4,1,2,178
591.384615384615,0.657094017094017,0.237999237998857,0.237999237998857,0.237999237998857,900,"3",5,38,1,4,1,2,178
910.821052631579,0.569263157894737,0.262932003971662,0.262932003971662,0.262932003971662,1600,"4",5,38,1,4,1,2,178
328.186046511628,0.468837209302326,0.301361868994228,0.301361868994228,0.301361868994228,700,"5",5,38,1,4,1,2,178
112.666666666667,1.12666666666667,0.122941980692971,0.122941980692971,0.122941980692971,100,"1",5,38,1,4,1,3,178
377.814814814815,0.944537037037037,0.144036643700951,0.144036643700951,0.144036643700951,400,"2",5,38,1,4,1,3,178
632.663265306122,0.702959183673469,0.221266603508463,0.221266603508463,0.221266603508463,900,"3",5,38,1,4,1,3,178
1000.47191011236,0.625294943820225,0.239605988889509,0.239605988889509,0.239605988889509,1600,"4",5,38,1,4,1,3,178
374.1125,0.534446428571429,0.266806809677517,0.266806809677517,0.266806809677517,700,"5",5,38,1,4,1,3,178
64,0.64,0.292893218813452,0.292893218813452,0.292893218813452,100,"1",5,38,1,4,1,4,178
224.72,0.5618,0.273156215688369,0.273156215688369,0.273156215688369,400,"2",5,38,1,4,1,4,178
622.540816326531,0.69171201814059,0.223315465329223,0.223315465329223,0.223315465329223,900,"3",5,38,1,4,1,4,178
927.96335078534,0.579977094240838,0.260866527759551,0.260866527759551,0.260866527759551,1600,"4",5,38,1,4,1,4,178
325.548387096774,0.465069124423963,0.317711760778987,0.317711760778987,0.317711760778987,700,"5",5,38,1,4,1,4,178
78.125,0.78125,0.175378874876468,0.175378874876468,0.175378874876468,100,"1",5,38,1,4,1,5,178
252.787234042553,0.631968085106383,0.245806828823317,0.245806828823317,0.245806828823317,400,"2",5,38,1,4,1,5,178
582.605504587156,0.647339449541284,0.246700380021125,0.246700380021125,0.246700380021125,900,"3",5,38,1,4,1,5,178
923.048780487805,0.576905487804878,0.272857900968519,0.272857900968519,0.272857900968519,1600,"4",5,38,1,4,1,5,178
348.84375,0.498348214285714,0.310500300170063,0.310500300170063,0.310500300170063,700,"5",5,38,1,4,1,5,178
49.5,0.495,0.422649730810374,0.422649730810374,0.422649730810374,100,"1",5,38,1,4,1,6,178
201.983606557377,0.504959016393443,0.328843944785976,0.328843944785976,0.328843944785976,400,"2",5,38,1,4,1,6,178
544.064748201439,0.604516386890488,0.296760741606774,0.296760741606774,0.296760741606774,900,"3",5,38,1,4,1,6,178
890.927710843373,0.556829819277108,0.313459702844884,0.313459702844884,0.313459702844884,1600,"4",5,38,1,4,1,6,178
349.236363636364,0.498909090909091,0.337598678893164,0.337598678893164,0.337598678893164,700,"5",5,38,1,4,1,6,178
53.3888888888889,0.533888888888889,0.352423874197267,0.352423874197267,0.352423874197267,100,"1",5,38,1,4,1,7,178
357.78125,0.894453125,0.162781641721079,0.162781641721079,0.162781641721079,400,"2",5,38,1,4,1,7,178
840.014705882353,0.933349673202614,0.154138798887124,0.154138798887124,0.154138798887124,900,"3",5,38,1,4,1,7,178
1127.25161290323,0.704532258064516,0.206787164204453,0.206787164204453,0.206787164204453,1600,"4",5,38,1,4,1,7,178
368.287356321839,0.526124794745484,0.28308544411002,0.28308544411002,0.28308544411002,700,"5",5,38,1,4,1,7,178
105.125,1.05125,0.149037056603237,0.149037056603237,0.149037056603237,100,"1",5,38,1,4,1,8,178
362.382352941176,0.905955882352941,0.167117238926334,0.167117238926334,0.167117238926334,400,"2",5,38,1,4,1,8,178
744.012195121951,0.826680216802168,0.182677423331532,0.182677423331532,0.182677423331532,900,"3",5,38,1,4,1,8,178
1025.40659340659,0.640879120879121,0.239274225687269,0.239274225687269,0.239274225687269,1600,"4",5,38,1,4,1,8,178
342.25,0.488928571428571,0.322165610595435,0.322165610595435,0.322165610595435,700,"5",5,38,1,4,1,8,178
NA,NA,0,0,0,100,"1",5,38,1,4,1,9,178
517.230769230769,1.29307692307692,0.0826868502882201,0.0826868502882201,0.0826868502882201,400,"2",5,38,1,4,1,9,178
732.320512820513,0.813689458689459,0.17924414874823,0.17924414874823,0.17924414874823,900,"3",5,38,1,4,1,9,178
1053.92485549133,0.658703034682081,0.228736247982803,0.228736247982803,0.228736247982803,1600,"4",5,38,1,4,1,9,178
372.042105263158,0.531488721804511,0.296664481869549,0.296664481869549,0.296664481869549,700,"5",5,38,1,4,1,9,178
529,5.29,0.0219807061563485,0.0219807061563485,0.0219807061563485,100,"1",5,38,1,4,1,10,178
316.975609756098,0.792439024390244,0.199780731803475,0.199780731803475,0.199780731803475,400,"2",5,38,1,4,1,10,178
661.5,0.735,0.213204207530557,0.213204207530557,0.213204207530557,900,"3",5,38,1,4,1,10,178
1010.95384615385,0.631846153846154,0.251126972837978,0.251126972837978,0.251126972837978,1600,"4",5,38,1,4,1,10,178
372.363636363636,0.531948051948052,0.304029454646247,0.304029454646247,0.304029454646247,700,"5",5,38,1,4,1,10,178
98.8823529411765,0.988823529411765,0.234907944323994,0.234907944323994,0.234907944323994,100,"1",5,38,1,4,1.5,1,179
424.328767123288,1.06082191780822,0.23499851455878,0.23499851455878,0.23499851455878,400,"2",5,38,1,4,1.5,1,179
999.973154362416,1.11108128262491,0.216425091452196,0.216425091452196,0.216425091452196,900,"3",5,38,1,4,1.5,1,179
1656.86274509804,1.03553921568627,0.22045378091334,0.22045378091334,0.22045378091334,1600,"4",5,38,1,4,1.5,1,179
657.509433962264,0.939299191374663,0.226381975077591,0.226381975077591,0.226381975077591,700,"5",5,38,1,4,1.5,1,179
108,1.08,0.183503419072274,0.183503419072274,0.183503419072274,100,"1",5,38,1,4,1.5,2,179
348.810126582278,0.872025316455696,0.276054984448288,0.276054984448288,0.276054984448288,400,"2",5,38,1,4,1.5,2,179
919.117647058824,1.02124183006536,0.230584637533146,0.230584637533146,0.230584637533146,900,"3",5,38,1,4,1.5,2,179
1752.68075117371,1.09542546948357,0.1929119242428,0.1929119242428,0.1929119242428,1600,"4",5,38,1,4,1.5,2,179
928.266666666667,1.32609523809524,0.136424460823254,0.136424460823254,0.136424460823254,700,"5",5,38,1,4,1.5,2,179
84.9615384615385,0.849615384615385,0.331562635216808,0.331562635216808,0.331562635216808,100,"1",5,38,1,4,1.5,3,179
408.333333333333,1.02083333333333,0.244071053981546,0.244071053981546,0.244071053981546,400,"2",5,38,1,4,1.5,3,179
993.519379844961,1.10391042204996,0.200209524644564,0.200209524644564,0.200209524644564,900,"3",5,38,1,4,1.5,3,179
1542.17760617761,0.963861003861004,0.231761838088135,0.231761838088135,0.231761838088135,1600,"4",5,38,1,4,1.5,3,179
577.507692307692,0.825010989010989,0.275053488003788,0.275053488003788,0.275053488003788,700,"5",5,38,1,4,1.5,3,179
136.9,1.369,0.145757803822751,0.145757803822751,0.145757803822751,100,"1",5,38,1,4,1.5,4,179
450.367647058824,1.12591911764706,0.218061018091199,0.218061018091199,0.218061018091199,400,"2",5,38,1,4,1.5,4,179
1205.98347107438,1.33998163452709,0.173412997139182,0.173412997139182,0.173412997139182,900,"3",5,38,1,4,1.5,4,179
1884.1213592233,1.17757584951456,0.181866823762173,0.181866823762173,0.181866823762173,1600,"4",5,38,1,4,1.5,4,179
683.305882352941,0.976151260504202,0.195448631494349,0.195448631494349,0.195448631494349,700,"5",5,38,1,4,1.5,4,179
73.9230769230769,0.739230769230769,0.237999237998857,0.237999237998857,0.237999237998857,100,"1",5,38,1,4,1.5,5,179
409.04347826087,1.02260869565217,0.232350526421262,0.232350526421262,0.232350526421262,400,"2",5,38,1,4,1.5,5,179
952.56,1.0584,0.223356836652377,0.223356836652377,0.223356836652377,900,"3",5,38,1,4,1.5,5,179
1620.0625,1.0125390625,0.223801267683534,0.223801267683534,0.223801267683534,1600,"4",5,38,1,4,1.5,5,179
667.509433962264,0.953584905660377,0.224433265670519,0.224433265670519,0.224433265670519,700,"5",5,38,1,4,1.5,5,179
108,1.08,0.183503419072274,0.183503419072274,0.183503419072274,100,"1",5,38,1,4,1.5,6,179
359.506849315069,0.898767123287671,0.25879644088187,0.25879644088187,0.25879644088187,400,"2",5,38,1,4,1.5,6,179
856.237837837838,0.951375375375375,0.268442839282545,0.268442839282545,0.268442839282545,900,"3",5,38,1,4,1.5,6,179
1356.14759036145,0.847592243975904,0.289214451905478,0.289214451905478,0.289214451905478,1600,"4",5,38,1,4,1.5,6,179
507,0.724285714285714,0.320633779513243,0.320633779513243,0.320633779513243,700,"5",5,38,1,4,1.5,6,179
110.25,1.1025,0.213204207530557,0.213204207530557,0.213204207530557,100,"1",5,38,1,4,1.5,7,179
437.4,1.0935,0.206507952384128,0.206507952384128,0.206507952384128,400,"2",5,38,1,4,1.5,7,179
939.687943262411,1.04409771473601,0.217288455024865,0.217288455024865,0.217288455024865,900,"3",5,38,1,4,1.5,7,179
1535.20689655172,0.959504310344828,0.233398587844711,0.233398587844711,0.233398587844711,1600,"4",5,38,1,4,1.5,7,179
603.008333333333,0.861440476190476,0.255753168817692,0.255753168817692,0.255753168817692,700,"5",5,38,1,4,1.5,7,179
117,1.17,0.183503419072274,0.183503419072274,0.183503419072274,100,"1",5,38,1,4,1.5,8,179
400.5125,1.00128125,0.256311472659203,0.256311472659203,0.256311472659203,400,"2",5,38,1,4,1.5,8,179
890.123529411765,0.98902614379085,0.249678732047806,0.249678732047806,0.249678732047806,900,"3",5,38,1,4,1.5,8,179
1521.68055555556,0.951050347222222,0.248365326252536,0.248365326252536,0.248365326252536,1600,"4",5,38,1,4,1.5,8,179
631.601694915254,0.90228813559322,0.246497798433496,0.246497798433496,0.246497798433496,700,"5",5,38,1,4,1.5,8,179
123.076923076923,1.23076923076923,0.178416163742251,0.178416163742251,0.178416163742251,100,"1",5,38,1,4,1.5,9,179
471.676056338028,1.17919014084507,0.217681741282042,0.217681741282042,0.217681741282042,400,"2",5,38,1,4,1.5,9,179
985.972972972973,1.09552552552553,0.217334397698367,0.217334397698367,0.217334397698367,900,"3",5,38,1,4,1.5,9,179
1561.81690140845,0.976135563380282,0.242653597371999,0.242653597371999,0.242653597371999,1600,"4",5,38,1,4,1.5,9,179
593.058823529412,0.847226890756302,0.278108899789324,0.278108899789324,0.278108899789324,700,"5",5,38,1,4,1.5,9,179
111.076923076923,1.11076923076923,0.188892894346187,0.188892894346187,0.188892894346187,100,"1",5,38,1,4,1.5,10,179
448.780821917808,1.12195205479452,0.227546064238826,0.227546064238826,0.227546064238826,400,"2",5,38,1,4,1.5,10,179
1033.01265822785,1.14779184247539,0.219672574434867,0.219672574434867,0.219672574434867,900,"3",5,38,1,4,1.5,10,179
1548.53308823529,0.967833180147059,0.237836183889187,0.237836183889187,0.237836183889187,1600,"4",5,38,1,4,1.5,10,179
526.535087719298,0.75219298245614,0.268772349024587,0.268772349024587,0.268772349024587,700,"5",5,38,1,4,1.5,10,179
126.041666666667,1.26041666666667,0.249242806470452,0.249242806470452,0.249242806470452,100,"1",5,38,1,4,2,1,180
541.582417582418,1.35395604395604,0.231826783798022,0.231826783798022,0.231826783798022,400,"2",5,38,1,4,2,1,180
1368.16766467066,1.52018629407851,0.193385088742614,0.193385088742614,0.193385088742614,900,"3",5,38,1,4,2,1,180
2125.47040498442,1.32841900311526,0.218091984132117,0.218091984132117,0.218091984132117,1600,"4",5,38,1,4,2,1,180
786.38961038961,1.12341372912801,0.253360016897155,0.253360016897155,0.253360016897155,700,"5",5,38,1,4,2,1,180
118.227272727273,1.18227272727273,0.245926097136102,0.245926097136102,0.245926097136102,100,"1",5,38,1,4,2,2,180
574.6,1.4365,0.215535459447264,0.215535459447264,0.215535459447264,400,"2",5,38,1,4,2,2,180
1422.22222222222,1.58024691358025,0.186058970195015,0.186058970195015,0.186058970195015,900,"3",5,38,1,4,2,2,180
2301.83116883117,1.43864448051948,0.203630565921543,0.203630565921543,0.203630565921543,1600,"4",5,38,1,4,2,2,180
897.561643835616,1.28223091976517,0.227546064238826,0.227546064238826,0.227546064238826,700,"5",5,38,1,4,2,2,180
112.5,1.125,0.316869948936027,0.316869948936027,0.316869948936027,100,"1",5,38,1,4,2,3,180
523.211111111111,1.30802777777778,0.234981401388699,0.234981401388699,0.234981401388699,400,"2",5,38,1,4,2,3,180
1271.11173184358,1.41234636871508,0.209596340157346,0.209596340157346,0.209596340157346,900,"3",5,38,1,4,2,3,180
2100.49211356467,1.31280757097792,0.218002808289482,0.218002808289482,0.218002808289482,1600,"4",5,38,1,4,2,3,180
832.760869565217,1.18965838509317,0.229986783241806,0.229986783241806,0.229986783241806,700,"5",5,38,1,4,2,3,180
154.083333333333,1.54083333333333,0.150923894719596,0.150923894719596,0.150923894719596,100,"1",5,38,1,4,2,4,180
668.181818181818,1.67045454545455,0.171921328789175,0.171921328789175,0.171921328789175,400,"2",5,38,1,4,2,4,180
1397.81818181818,1.55313131313131,0.196780671097501,0.196780671097501,0.196780671097501,900,"3",5,38,1,4,2,4,180
2302.10526315789,1.43881578947368,0.194923514100587,0.194923514100587,0.194923514100587,1600,"4",5,38,1,4,2,4,180
904.550458715596,1.29221494102228,0.191998612601305,0.191998612601305,0.191998612601305,700,"5",5,38,1,4,2,4,180
200.076923076923,2.00076923076923,0.136809384193916,0.136809384193916,0.136809384193916,100,"1",5,38,1,4,2,5,180
557.752380952381,1.39438095238095,0.247593392852416,0.247593392852416,0.247593392852416,400,"2",5,38,1,4,2,5,180
1179.90839694656,1.31100932994063,0.272829470882334,0.272829470882334,0.272829470882334,900,"3",5,38,1,4,2,5,180
1976.92628992629,1.23557893120393,0.260902354980058,0.260902354980058,0.260902354980058,1600,"4",5,38,1,4,2,5,180
801.937931034483,1.14562561576355,0.241857494496565,0.241857494496565,0.241857494496565,700,"5",5,38,1,4,2,5,180
142.315789473684,1.42315789473684,0.203372493184309,0.203372493184309,0.203372493184309,100,"1",5,38,1,4,2,6,180
577.8125,1.44453125,0.207594184306939,0.207594184306939,0.207594184306939,400,"2",5,38,1,4,2,6,180
1298.98969072165,1.44332187857961,0.216708345038026,0.216708345038026,0.216708345038026,900,"3",5,38,1,4,2,6,180
2231.11146496815,1.3944446656051,0.209525043338676,0.209525043338676,0.209525043338676,1600,"4",5,38,1,4,2,6,180
935.208333333333,1.3360119047619,0.198881379085394,0.198881379085394,0.198881379085394,700,"5",5,38,1,4,2,6,180
139.24,1.3924,0.240874722828519,0.240874722828519,0.240874722828519,100,"1",5,38,1,4,2,7,180
517.512195121951,1.29378048780488,0.224150950523998,0.224150950523998,0.224150950523998,400,"2",5,38,1,4,2,7,180
1123.96460176991,1.24884955752212,0.257310763786561,0.257310763786561,0.257310763786561,900,"3",5,38,1,4,2,7,180
1972.5652173913,1.23285326086957,0.246292419189715,0.246292419189715,0.246292419189715,1600,"4",5,38,1,4,2,7,180
852.845070422535,1.21835010060362,0.230614516000915,0.230614516000915,0.230614516000915,700,"5",5,38,1,4,2,7,180
241.230769230769,2.41230769230769,0.123725418115336,0.123725418115336,0.123725418115336,100,"1",5,38,1,4,2,8,180
737.861538461538,1.84465384615385,0.161431966366495,0.161431966366495,0.161431966366495,400,"2",5,38,1,4,2,8,180
1564.02424242424,1.73780471380471,0.178296373140716,0.178296373140716,0.178296373140716,900,"3",5,38,1,4,2,8,180
2421.22558922559,1.51326599326599,0.193920505816333,0.193920505816333,0.193920505816333,1600,"4",5,38,1,4,2,8,180
875.757575757576,1.25108225108225,0.217846111124957,0.217846111124957,0.217846111124957,700,"5",5,38,1,4,2,8,180
213.04347826087,2.1304347826087,0.180592548588572,0.180592548588572,0.180592548588572,100,"1",5,38,1,4,2,9,180
561.660377358491,1.40415094339623,0.247953611476125,0.247953611476125,0.247953611476125,400,"2",5,38,1,4,2,9,180
1242.38862559242,1.3804318062138,0.233259740850919,0.233259740850919,0.233259740850919,900,"3",5,38,1,4,2,9,180
1981.70694087404,1.23856683804627,0.253710774430948,0.253710774430948,0.253710774430948,1600,"4",5,38,1,4,2,9,180
752.561797752809,1.07508828250401,0.283298386923964,0.283298386923964,0.283298386923964,700,"5",5,38,1,4,2,9,180
101.161290322581,1.01161290322581,0.331846895218939,0.331846895218939,0.331846895218939,100,"1",5,38,1,4,2,10,180
538.776470588235,1.34694117647059,0.223595634789605,0.223595634789605,0.223595634789605,400,"2",5,38,1,4,2,10,180
1233.55376344086,1.37061529271207,0.217893215114132,0.217893215114132,0.217893215114132,900,"3",5,38,1,4,2,10,180
2183.38853503185,1.3646178343949,0.212108543732131,0.212108543732131,0.212108543732131,1600,"4",5,38,1,4,2,10,180
951.5703125,1.35938616071429,0.204237584231594,0.204237584231594,0.204237584231594,700,"5",5,38,1,4,2,10,180
27.7692307692308,0.277692307692308,0.438048513050984,0.438048513050984,0.438048513050984,100,"1",5,39,1,4,0.5,1,181
208.333333333333,0.520833333333333,0.128220211291865,0.128220211291865,0.128220211291865,400,"2",5,39,1,4,0.5,1,181
316.454545454545,0.351616161616162,0.208091770425514,0.208091770425514,0.208091770425514,900,"3",5,39,1,4,0.5,1,181
573.927536231884,0.358704710144927,0.191751070734831,0.191751070734831,0.191751070734831,1600,"4",5,39,1,4,0.5,1,181
262.44,0.374914285714286,0.168520580716902,0.168520580716902,0.168520580716902,700,"5",5,39,1,4,0.5,1,181
